,0
2998,True
2999,True
3000,True
3001,False
3002,True
3003,True
3004,True
3005,True
3006,True
3007,True
3008,True
3009,False
3010,True
3011,False
3012,True
3013,False
3014,True
3015,False
3016,True
3017,True
3018,True
3019,False
3020,True
3021,False
3022,False
3023,True
3024,True
3025,True
3026,False
3027,True
3028,True
3029,True
3030,True
3031,False
3032,False
3033,False
3034,True
3035,False
3036,True
3037,True
3038,True
3039,False
3040,True
3041,True
3042,True
3043,False
3044,True
3045,True
3046,True
3047,True
3048,True
3049,True
3050,True
3051,True
3052,True
3053,False
3054,True
3055,False
3056,True
3057,True
3058,True
3059,True
3060,True
3061,True
3062,False
3063,True
3064,False
3065,True
3066,True
3067,False
3068,True
3069,True
3070,True
3071,False
3072,True
3073,True
3074,True
3075,True
3076,True
3077,True
3078,True
3079,True
3080,True
3081,True
3082,False
3083,True
3084,False
3085,True
3086,True
3087,False
3088,False
3089,True
3090,False
3091,True
3092,False
3093,True
3094,True
3095,False
3096,True
3097,False
3098,True
3099,True
3100,False
3101,True
3102,True
3103,True
3104,False
3105,True
3106,True
3107,False
3108,False
3109,False
3110,False
3111,True
3112,True
3113,True
3114,True
3115,True
3116,True
3117,True
3118,False
3119,False
3120,True
3121,True
3122,True
3123,True
3124,True
3125,True
3126,False
3127,True
3128,False
3129,False
3130,True
3131,True
3132,False
3133,False
3134,True
3135,False
3136,True
3137,True
3138,True
3139,False
3140,False
3141,False
3142,True
3143,False
3144,True
3145,True
3146,True
3147,True
3148,True
3149,True
3150,True
3151,True
3152,True
3153,False
3154,False
3155,True
3156,True
3157,True
3158,False
3159,True
3160,True
3161,False
3162,True
3163,True
3164,True
3165,True
3166,False
3167,False
3168,True
3169,False
3170,True
3171,True
3172,False
3173,True
3174,True
3175,True
3176,True
3177,True
3178,True
3179,True
3180,False
3181,True
3182,True
3183,True
3184,True
3185,True
3186,False
3187,True
3188,True
3189,False
3190,True
3191,False
3192,True
3193,True
3194,True
3195,True
3196,False
3197,False
3198,True
3199,True
3200,False
3201,False
3202,True
3203,False
3204,False
3205,True
3206,True
3207,False
3208,False
3209,True
3210,False
3211,False
3212,False
3213,True
3214,True
3215,False
3216,False
3217,True
3218,True
3219,True
3220,True
3221,True
3222,True
3223,False
3224,True
3225,True
3226,True
3227,True
3228,False
3229,True
3230,True
3231,False
3232,True
3233,False
3234,False
3235,False
3236,False
3237,False
3238,False
3239,False
3240,False
3241,True
3242,True
3243,True
3244,True
3245,True
3246,True
3247,True
3248,False
3249,True
3250,True
3251,True
3252,True
3253,False
3254,True
3255,False
3256,False
3257,True
3258,True
3259,True
3260,True
3261,False
3262,True
3263,True
3264,False
3265,True
3266,True
3267,True
3268,False
3269,False
3270,True
3271,False
3272,True
3273,False
3274,True
3275,True
3276,True
3277,True
3278,True
3279,True
3280,False
3281,True
3282,True
3283,True
3284,True
3285,True
3286,False
3287,False
3288,False
3289,False
3290,False
3291,True
3292,True
3293,True
3294,False
3295,False
3296,True
3297,False
3298,True
3299,False
3300,True
3301,True
3302,True
3303,False
3304,True
3305,True
3306,True
3307,True
3308,True
3309,True
3310,True
3311,True
3312,True
3313,False
3314,False
3315,False
3316,True
3317,True
3318,True
3319,False
3320,False
3321,False
3322,True
3323,True
3324,False
3325,True
3326,True
3327,False
3328,True
3329,False
3330,False
3331,True
3332,False
3333,True
3334,True
3335,False
3336,True
3337,True
3338,True
3339,True
3340,True
3341,False
3342,True
3343,True
3344,False
3345,False
3346,True
3347,True
3348,True
3349,False
3350,True
3351,True
3352,True
3353,True
3354,True
3355,True
3356,True
3357,False
3358,True
3359,False
3360,False
3361,True
3362,False
3363,True
3364,True
3365,False
3366,True
3367,True
3368,False
3369,True
3370,True
3371,True
3372,False
3373,False
3374,True
3375,True
3376,True
3377,False
3378,False
3379,True
3380,True
3381,True
3382,True
3383,True
3384,True
3385,True
3386,True
3387,True
3388,True
3389,False
3390,False
3391,True
3392,True
3393,True
3394,False
3395,True
3396,True
3397,True
3398,True
3399,True
3400,True
3401,False
3402,True
3403,True
3404,True
3405,True
3406,False
3407,False
3408,True
3409,True
3410,True
3411,True
3412,True
3413,True
3414,True
3415,True
3416,True
3417,True
3418,False
3419,False
3420,False
3421,False
3422,True
3423,False
3424,True
3425,True
3426,True
3427,False
3428,False
3429,False
3430,False
3431,False
3432,True
3433,True
3434,True
3435,True
3436,False
3437,False
3438,True
3439,True
3440,True
3441,True
3442,True
3443,True
3444,True
3445,True
3446,False
3447,True
3448,False
3449,False
3450,True
3451,True
3452,True
3453,True
3454,False
3455,True
3456,True
3457,True
3458,True
3459,True
3460,True
3461,True
3462,False
3463,True
3464,False
3465,True
3466,False
3467,True
3468,False
3469,True
3470,True
3471,False
3472,False
3473,True
3474,True
3475,True
3476,True
3477,True
3478,False
3479,True
3480,False
3481,True
3482,True
3483,False
3484,True
3485,True
3486,True
3487,True
3488,False
3489,False
3490,True
3491,True
3492,False
3493,True
3494,True
3495,False
3496,True
3497,True
3498,False
3499,False
3500,True
3501,True
3502,True
3503,True
3504,False
3505,True
3506,True
3507,True
3508,False
3509,True
3510,True
3511,True
3512,True
3513,True
3514,True
3515,True
3516,False
3517,True
3518,False
3519,True
3520,True
3521,False
3522,False
3523,False
3524,True
3525,False
3526,True
3527,True
3528,True
3529,False
3530,False
3531,False
3532,True
3533,False
3534,True
3535,True
3536,True
3537,False
3538,True
3539,True
3540,True
3541,True
3542,True
3543,False
3544,True
3545,False
3546,True
3547,True
3548,True
3549,False
3550,True
3551,True
3552,False
3553,True
3554,False
3555,True
3556,False
3557,True
3558,True
3559,False
3560,False
3561,True
3562,True
3563,False
3564,True
3565,True
3566,True
3567,False
3568,True
3569,False
3570,False
3571,False
3572,True
3573,True
3574,False
3575,True
3576,True
3577,False
3578,True
3579,False
3580,False
3581,True
3582,True
3583,False
3584,True
3585,False
3586,True
3587,True
3588,True
3589,True
3590,True
3591,True
3592,True
3593,False
3594,False
3595,True
3596,True
3597,True
3598,False
3599,True
3600,False
3601,True
3602,False
3603,True
3604,False
3605,True
3606,False
3607,True
3608,False
3609,False
3610,True
3611,True
3612,False
3613,False
3614,True
3615,False
3616,True
3617,False
3618,True
3619,False
3620,False
3621,False
3622,True
3623,True
3624,True
3625,True
3626,False
3627,True
3628,True
3629,True
3630,False
3631,True
3632,True
3633,False
3634,False
3635,True
3636,True
3637,True
3638,False
3639,True
3640,True
3641,True
3642,True
3643,True
3644,True
3645,True
3646,True
3647,True
3648,True
3649,False
3650,True
3651,False
3652,True
3653,False
3654,True
3655,False
3656,True
3657,True
3658,False
3659,True
3660,True
3661,False
3662,False
3663,True
3664,True
3665,True
3666,True
3667,True
3668,False
3669,True
3670,True
3671,True
3672,True
3673,True
3674,True
3675,True
3676,True
3677,True
3678,True
3679,True
3680,False
3681,True
3682,True
3683,True
3684,True
3685,True
3686,True
3687,True
3688,True
3689,True
3690,False
3691,True
3692,True
3693,False
3694,False
3695,True
3696,True
3697,False
3698,True
3699,True
3700,False
3701,True
3702,False
3703,False
3704,True
3705,False
3706,False
3707,False
3708,False
3709,True
3710,False
3711,True
3712,True
3713,True
3714,True
3715,True
3716,True
3717,True
3718,True
3719,False
3720,False
3721,True
3722,False
3723,True
3724,False
3725,True
3726,False
3727,True
3728,True
3729,True
3730,True
3731,True
3732,True
3733,False
3734,True
3735,True
3736,True
3737,True
3738,True
3739,True
3740,True
3741,True
3742,False
3743,True
3744,True
3745,True
3746,False
3747,True
3748,True
3749,False
3750,True
3751,True
3752,True
3753,False
3754,True
3755,True
3756,False
3757,True
3758,True
3759,False
3760,True
3761,True
3762,True
3763,True
3764,False
3765,True
3766,True
3767,True
3768,True
3769,True
3770,True
3771,True
3772,True
3773,True
3774,True
3775,True
3776,False
3777,False
3778,False
3779,True
3780,False
3781,False
3782,True
3783,False
3784,True
3785,True
3786,True
3787,True
3788,True
3789,True
3790,True
3791,True
3792,True
3793,True
3794,False
3795,True
3796,False
3797,False
3798,True
3799,True
3800,False
3801,True
3802,True
3803,True
3804,True
3805,True
3806,True
3807,False
3808,True
3809,False
3810,True
3811,True
3812,False
3813,True
3814,True
3815,True
3816,False
3817,True
3818,False
3819,True
3820,True
3821,True
3822,True
3823,True
3824,False
3825,True
3826,False
3827,False
3828,False
3829,False
3830,True
3831,True
3832,True
3833,False
3834,True
3835,False
3836,True
3837,True
3838,True
3839,True
3840,True
3841,True
3842,False
3843,True
3844,True
3845,False
3846,True
3847,True
3848,True
3849,True
3850,False
3851,True
3852,False
3853,True
3854,True
3855,True
3856,True
3857,True
3858,True
3859,True
3860,True
3861,False
3862,True
3863,False
3864,True
3865,True
3866,True
3867,True
3868,True
3869,True
3870,True
3871,True
3872,True
3873,True
3874,True
3875,True
3876,False
3877,True
3878,False
3879,True
3880,True
3881,True
3882,False
3883,False
3884,True
3885,True
3886,True
3887,True
3888,False
3889,True
3890,True
3891,True
3892,True
3893,False
3894,True
3895,True
3896,False
3897,True
3898,False
3899,True
3900,False
3901,True
3902,True
3903,False
3904,False
3905,False
3906,True
3907,True
3908,True
3909,True
3910,True
3911,True
3912,True
3913,True
3914,True
3915,True
3916,True
3917,True
3918,True
3919,True
3920,False
3921,True
3922,True
3923,True
3924,False
3925,False
3926,True
3927,False
3928,True
3929,False
3930,True
3931,False
3932,False
3933,True
3934,True
3935,True
3936,True
3937,True
3938,False
3939,True
3940,True
3941,True
3942,True
3943,False
3944,True
3945,True
3946,False
3947,False
3948,True
3949,True
3950,True
3951,False
3952,True
3953,False
3954,False
3955,False
3956,False
3957,True
3958,True
3959,True
3960,True
3961,True
3962,True
3963,False
3964,True
3965,True
3966,False
3967,True
3968,False
3969,False
3970,False
3971,True
3972,False
3973,True
3974,True
3975,False
3976,True
3977,True
3978,True
3979,False
3980,True
3981,True
3982,False
3983,True
3984,True
3985,True
3986,True
3987,False
3988,True
3989,False
3990,True
3991,True
3992,False
3993,False
3994,True
3995,True
3996,False
3997,False
3998,False
3999,True
4000,True
4001,True
4002,False
4003,True
4004,False
4005,True
4006,False
4007,True
4008,False
4009,False
4010,True
4011,True
4012,False
4013,False
4014,True
4015,False
4016,False
4017,True
4018,True
4019,True
4020,True
4021,True
4022,True
4023,False
4024,True
4025,True
4026,True
4027,True
4028,True
4029,True
4030,True
4031,True
4032,False
4033,False
4034,True
4035,True
4036,True
4037,False
4038,True
4039,False
4040,False
4041,True
4042,True
4043,True
4044,True
4045,True
4046,False
4047,False
4048,True
4049,True
4050,False
4051,False
4052,True
4053,True
4054,True
4055,True
4056,True
4057,False
4058,False
4059,True
4060,True
4061,True
4062,True
4063,True
4064,True
4065,False
4066,True
4067,True
