,0
300874,True
300875,True
300876,False
300877,False
300878,True
300879,False
300880,True
300881,True
300882,False
300883,True
300884,False
300885,True
300886,False
300887,True
300888,False
300889,False
300890,True
300891,True
300892,True
300893,True
300894,True
300895,True
300896,True
300897,True
300898,False
300899,True
300900,False
300901,True
300902,True
300903,True
300904,False
300905,True
300906,True
300907,True
300908,True
300909,True
300910,True
300911,True
300912,True
300913,True
300914,True
300915,False
300916,True
300917,True
300918,False
300919,False
300920,True
300921,True
300922,True
300923,False
300924,False
300925,True
300926,True
300927,True
300928,True
300929,False
300930,True
300931,False
300932,False
300933,True
300934,False
300935,False
300936,False
300937,True
300938,True
300939,True
300940,True
300941,True
300942,False
300943,True
300944,True
300945,True
300946,True
300947,False
300948,True
300949,True
300950,True
300951,True
300952,False
300953,True
300954,True
300955,True
300956,True
300957,True
300958,False
300959,True
300960,True
300961,True
300962,True
300963,True
300964,True
300965,True
300966,False
300967,True
300968,True
300969,False
300970,True
300971,False
300972,True
300973,False
300974,True
300975,True
300976,True
300977,True
300978,False
300979,True
300980,True
300981,False
300982,True
300983,True
300984,True
300985,True
300986,False
300987,False
300988,True
300989,True
300990,True
300991,True
300992,False
300993,False
300994,True
300995,True
300996,True
300997,True
300998,True
300999,True
301000,True
301001,True
301002,False
301003,True
301004,False
301005,False
301006,True
301007,False
301008,True
301009,False
301010,True
301011,True
301012,True
301013,True
301014,False
301015,True
301016,True
301017,True
301018,False
301019,True
301020,False
301021,True
301022,True
301023,True
301024,True
301025,False
301026,False
301027,True
301028,True
301029,True
301030,False
301031,False
301032,True
301033,True
301034,True
301035,False
301036,False
301037,False
301038,True
301039,True
301040,False
301041,False
301042,True
301043,False
301044,True
301045,True
301046,True
301047,True
301048,True
301049,True
301050,False
301051,True
301052,True
301053,False
301054,False
301055,False
301056,False
301057,False
301058,False
301059,False
301060,True
301061,False
301062,False
301063,True
301064,True
301065,False
301066,False
301067,False
301068,True
301069,False
301070,False
301071,True
301072,False
301073,True
301074,True
301075,True
301076,False
301077,True
301078,False
301079,False
301080,False
301081,False
301082,True
301083,True
301084,True
301085,True
301086,True
301087,True
301088,True
301089,True
301090,True
301091,True
301092,True
301093,True
301094,True
301095,True
301096,True
301097,True
301098,True
301099,False
301100,True
301101,False
301102,True
301103,False
301104,True
301105,True
301106,True
301107,False
301108,False
301109,True
301110,True
301111,False
301112,True
301113,False
301114,True
301115,False
301116,True
301117,False
301118,True
301119,True
301120,True
301121,False
301122,False
301123,True
301124,True
301125,True
301126,True
301127,True
301128,True
301129,True
301130,True
301131,True
301132,True
301133,True
301134,False
301135,True
301136,False
301137,True
301138,False
301139,True
301140,True
301141,True
301142,True
301143,False
301144,False
301145,True
301146,True
301147,True
301148,True
301149,True
301150,True
301151,False
301152,False
301153,False
301154,True
301155,True
301156,False
301157,True
301158,True
301159,False
301160,True
301161,False
301162,False
301163,False
301164,False
301165,True
301166,True
301167,True
301168,True
301169,True
301170,True
301171,True
301172,False
301173,False
301174,False
301175,True
301176,True
301177,True
301178,True
301179,False
301180,False
301181,False
301182,True
301183,False
301184,True
301185,True
301186,True
301187,False
301188,True
301189,True
301190,False
301191,False
301192,True
301193,True
301194,False
301195,False
301196,True
301197,True
301198,True
301199,True
301200,False
301201,True
301202,True
301203,True
301204,True
301205,False
301206,True
301207,True
301208,True
301209,True
301210,True
301211,False
301212,True
301213,True
301214,True
301215,True
301216,False
301217,True
301218,True
301219,False
301220,True
301221,True
301222,True
301223,False
301224,True
301225,True
301226,True
301227,True
301228,True
301229,False
301230,True
301231,False
301232,False
301233,False
301234,True
301235,True
301236,True
301237,True
301238,False
301239,True
301240,True
301241,True
301242,False
301243,True
301244,False
301245,True
301246,True
301247,True
301248,False
301249,False
301250,True
301251,True
301252,True
301253,True
301254,False
301255,True
301256,False
301257,False
301258,True
301259,False
301260,False
301261,True
301262,True
301263,True
301264,True
301265,True
301266,True
301267,False
301268,True
301269,True
301270,False
301271,True
301272,True
301273,True
301274,False
301275,True
301276,False
301277,False
301278,True
301279,False
301280,False
301281,False
301282,True
301283,True
301284,True
301285,False
301286,True
301287,True
301288,True
301289,True
301290,False
301291,True
301292,True
301293,True
301294,True
301295,True
301296,True
301297,True
301298,False
301299,True
301300,True
301301,True
301302,True
301303,True
301304,True
301305,False
301306,True
301307,True
301308,False
301309,False
301310,True
301311,False
301312,True
301313,True
301314,True
301315,True
301316,True
301317,True
301318,True
301319,True
301320,True
301321,False
301322,True
301323,False
301324,False
301325,True
301326,True
301327,False
301328,True
301329,True
301330,True
301331,True
301332,True
301333,False
301334,False
301335,True
301336,False
301337,True
301338,True
301339,True
301340,False
301341,False
301342,True
301343,False
301344,False
301345,True
301346,True
301347,False
301348,True
301349,False
301350,True
301351,False
301352,True
301353,False
301354,True
301355,False
301356,False
301357,True
301358,False
301359,False
301360,True
301361,False
301362,True
301363,True
301364,True
301365,False
301366,True
301367,False
301368,True
301369,False
301370,False
301371,True
301372,True
301373,False
301374,False
301375,True
301376,True
301377,False
301378,True
301379,True
301380,False
301381,True
301382,True
301383,False
301384,True
301385,True
301386,False
301387,True
301388,True
301389,True
301390,True
301391,True
301392,True
301393,False
301394,True
301395,True
301396,True
301397,True
301398,True
301399,False
301400,True
301401,False
301402,False
301403,True
301404,True
301405,True
301406,True
301407,True
301408,True
301409,True
301410,True
301411,False
301412,False
301413,True
301414,True
301415,True
301416,True
301417,True
301418,True
301419,False
301420,True
301421,True
301422,False
301423,True
301424,True
301425,False
301426,True
301427,False
301428,False
301429,True
301430,False
301431,True
301432,True
301433,False
301434,True
301435,True
301436,True
301437,False
301438,True
301439,True
301440,True
301441,False
301442,False
301443,False
301444,True
301445,True
301446,False
301447,True
301448,True
301449,True
301450,False
301451,True
301452,False
301453,True
301454,False
301455,True
301456,True
301457,True
301458,False
301459,True
301460,False
301461,False
301462,False
301463,True
301464,True
301465,True
301466,True
301467,True
301468,False
301469,True
301470,True
301471,True
301472,False
301473,True
301474,True
301475,True
301476,True
301477,True
301478,True
301479,True
301480,True
301481,True
301482,True
301483,True
301484,False
301485,False
301486,True
301487,True
301488,True
301489,True
301490,True
301491,True
301492,False
301493,True
301494,False
301495,True
301496,True
301497,True
301498,True
301499,False
301500,False
301501,False
301502,False
301503,True
301504,False
301505,True
301506,True
301507,False
301508,False
301509,True
301510,False
301511,True
301512,False
301513,True
301514,False
301515,True
301516,False
301517,False
301518,True
301519,True
301520,False
301521,True
301522,True
301523,True
301524,False
301525,True
301526,True
301527,True
301528,False
301529,False
301530,True
301531,True
301532,True
301533,True
301534,False
301535,False
301536,True
301537,False
301538,True
301539,True
301540,False
301541,True
301542,True
301543,True
301544,True
301545,True
301546,True
301547,True
301548,True
301549,True
301550,True
301551,False
301552,False
301553,False
301554,False
301555,True
301556,True
301557,True
301558,True
301559,True
301560,True
301561,False
301562,True
301563,True
301564,True
301565,True
301566,False
301567,False
301568,True
301569,True
301570,False
301571,False
301572,True
301573,False
301574,True
301575,True
301576,True
301577,True
301578,False
301579,True
301580,True
301581,False
301582,True
301583,False
301584,False
301585,True
301586,True
301587,True
301588,False
301589,True
301590,False
301591,True
301592,True
301593,True
301594,True
301595,False
301596,True
301597,False
301598,True
301599,True
301600,True
301601,False
301602,False
301603,True
301604,False
301605,False
301606,True
301607,False
301608,True
301609,False
301610,False
301611,True
301612,True
301613,True
301614,True
301615,False
301616,True
301617,True
301618,True
301619,True
301620,True
301621,True
301622,False
301623,True
301624,True
301625,True
301626,True
301627,True
301628,True
301629,False
301630,True
301631,True
301632,False
301633,True
301634,True
301635,True
301636,True
301637,False
301638,False
301639,False
301640,True
301641,True
301642,False
301643,False
301644,True
301645,True
301646,False
301647,False
301648,False
301649,False
301650,True
301651,False
301652,True
301653,True
301654,True
301655,False
301656,True
301657,True
301658,True
301659,False
301660,True
301661,False
301662,True
301663,False
301664,True
301665,True
301666,True
301667,True
301668,False
301669,True
301670,False
301671,True
301672,True
301673,False
301674,True
301675,True
301676,True
301677,True
301678,True
301679,True
301680,True
301681,False
301682,False
301683,False
301684,True
301685,True
301686,True
301687,True
301688,True
301689,True
301690,False
301691,False
301692,False
301693,False
301694,True
301695,False
301696,True
301697,True
301698,False
301699,True
301700,True
301701,True
301702,True
301703,True
301704,False
301705,False
301706,True
301707,True
301708,False
301709,True
301710,False
301711,True
301712,False
301713,True
301714,False
301715,True
301716,True
301717,True
301718,True
301719,True
301720,False
301721,False
301722,False
301723,True
301724,True
301725,True
301726,False
301727,True
301728,False
301729,True
301730,True
301731,False
301732,False
301733,False
301734,False
301735,True
301736,False
301737,False
301738,False
301739,False
301740,True
301741,True
301742,True
301743,False
301744,True
301745,True
301746,True
301747,True
301748,True
301749,True
301750,True
301751,True
301752,False
301753,True
301754,False
301755,True
301756,True
301757,True
301758,True
301759,False
301760,True
301761,True
301762,True
301763,True
301764,False
301765,True
301766,False
301767,False
301768,True
301769,True
301770,True
301771,True
301772,True
301773,True
301774,False
301775,True
301776,True
301777,False
301778,True
301779,False
301780,False
301781,False
301782,True
301783,True
301784,True
301785,True
301786,False
301787,True
301788,True
301789,True
301790,True
301791,False
301792,True
301793,True
301794,False
301795,False
301796,True
301797,True
301798,True
301799,True
301800,False
301801,True
301802,False
301803,True
301804,True
301805,True
301806,True
301807,False
301808,True
301809,True
301810,True
301811,True
301812,True
301813,True
301814,False
301815,True
301816,True
301817,True
301818,True
301819,True
301820,False
301821,True
301822,True
301823,False
301824,True
301825,True
301826,True
301827,True
301828,True
301829,True
301830,True
301831,False
301832,True
301833,True
301834,True
301835,True
301836,True
301837,True
301838,True
301839,True
301840,True
301841,True
301842,True
301843,True
301844,False
301845,False
301846,False
301847,True
301848,True
301849,False
301850,True
301851,True
301852,True
301853,True
301854,False
301855,False
301856,True
301857,False
301858,True
301859,False
301860,False
301861,True
301862,False
301863,True
301864,True
301865,True
301866,True
301867,True
301868,True
301869,True
301870,False
301871,True
301872,True
301873,False
301874,True
301875,False
301876,True
301877,True
301878,True
301879,True
301880,False
301881,False
301882,True
301883,True
301884,True
301885,True
301886,True
301887,False
301888,True
301889,True
301890,True
301891,False
301892,True
301893,False
301894,False
301895,False
301896,True
301897,True
301898,True
301899,False
301900,True
301901,True
301902,False
301903,False
301904,True
301905,False
301906,True
301907,True
301908,True
301909,True
301910,False
301911,True
301912,False
301913,True
301914,True
301915,True
301916,False
301917,False
301918,True
301919,True
301920,True
301921,True
301922,True
301923,True
301924,True
301925,False
301926,False
301927,True
301928,True
301929,False
301930,True
301931,False
301932,False
301933,True
301934,False
301935,False
301936,True
301937,True
301938,True
301939,True
301940,False
301941,True
301942,False
301943,True
301944,True
301945,True
301946,True
301947,True
301948,True
301949,True
301950,True
301951,True
301952,True
301953,True
301954,False
301955,False
301956,False
301957,False
301958,False
301959,False
301960,True
301961,True
301962,False
301963,True
301964,False
301965,True
301966,True
301967,True
301968,False
301969,True
301970,True
301971,False
301972,True
301973,False
301974,False
301975,True
301976,True
301977,True
301978,False
301979,True
301980,True
301981,True
301982,True
301983,True
301984,True
301985,True
301986,True
301987,False
301988,True
301989,True
301990,True
301991,True
301992,False
301993,False
301994,True
301995,True
301996,False
301997,True
301998,True
301999,True
302000,True
302001,True
302002,True
302003,True
302004,True
302005,False
302006,True
302007,True
302008,True
302009,True
302010,True
302011,False
302012,False
302013,True
302014,True
302015,True
302016,True
302017,False
302018,False
302019,False
302020,False
302021,False
302022,True
302023,False
302024,True
302025,True
302026,False
302027,True
302028,True
302029,True
302030,True
302031,True
302032,False
302033,False
302034,True
302035,True
302036,False
302037,True
302038,False
302039,True
302040,False
302041,False
302042,False
302043,True
302044,False
302045,True
302046,True
302047,True
302048,False
302049,False
302050,True
302051,True
302052,True
302053,True
302054,True
302055,True
302056,False
302057,True
302058,False
302059,False
302060,False
302061,True
302062,True
302063,False
302064,False
302065,True
302066,True
302067,False
302068,True
302069,True
302070,True
302071,True
302072,True
302073,True
302074,False
302075,True
302076,False
302077,True
302078,True
302079,False
302080,True
302081,True
302082,True
302083,False
302084,True
302085,True
302086,True
302087,False
302088,True
302089,True
302090,True
302091,False
302092,True
302093,False
302094,False
302095,False
302096,True
302097,True
302098,False
302099,False
302100,True
302101,False
302102,False
302103,True
302104,False
302105,True
302106,True
302107,True
302108,False
302109,True
302110,True
302111,False
302112,False
302113,False
302114,True
302115,True
302116,False
302117,False
302118,True
302119,True
302120,True
302121,False
302122,True
302123,True
302124,True
302125,True
302126,True
302127,False
302128,True
302129,False
302130,True
302131,True
302132,False
302133,False
302134,False
302135,True
302136,True
302137,True
302138,False
302139,True
302140,True
302141,True
302142,True
302143,True
302144,True
302145,False
302146,False
302147,False
302148,True
302149,True
302150,True
302151,True
302152,False
302153,True
302154,True
302155,True
302156,True
302157,True
302158,True
302159,True
302160,True
302161,False
302162,False
302163,True
302164,True
302165,True
302166,False
302167,True
302168,True
302169,True
302170,True
302171,True
302172,True
302173,True
302174,False
302175,True
302176,True
302177,True
302178,True
302179,False
302180,True
302181,True
302182,False
302183,True
302184,True
302185,False
302186,True
302187,True
302188,False
302189,True
302190,True
302191,False
302192,True
302193,True
302194,True
302195,True
302196,True
302197,True
302198,True
302199,True
302200,True
302201,True
302202,True
302203,False
302204,True
302205,True
302206,True
302207,True
302208,False
302209,False
302210,False
302211,False
302212,False
302213,False
302214,True
302215,True
302216,False
302217,True
302218,False
302219,True
302220,True
302221,False
302222,True
302223,True
302224,True
302225,False
302226,True
302227,False
302228,True
302229,False
302230,False
302231,True
302232,True
302233,True
302234,True
302235,True
302236,True
302237,False
302238,True
302239,True
302240,False
302241,False
302242,True
302243,True
302244,True
302245,True
302246,True
302247,True
302248,False
302249,True
302250,True
302251,True
302252,False
302253,True
302254,True
302255,True
302256,True
302257,True
302258,True
302259,True
302260,True
302261,False
302262,True
302263,True
302264,True
302265,False
302266,True
302267,True
302268,False
302269,True
302270,False
302271,True
302272,True
302273,False
302274,True
302275,False
302276,True
302277,True
302278,True
302279,False
302280,False
302281,False
302282,False
302283,True
302284,True
302285,True
302286,True
302287,True
302288,True
302289,False
302290,True
302291,True
302292,False
302293,True
302294,True
302295,True
302296,True
302297,False
302298,True
302299,True
302300,True
302301,True
302302,True
302303,True
302304,True
302305,False
302306,True
302307,True
302308,True
302309,True
302310,False
302311,True
302312,False
302313,True
302314,False
302315,False
302316,False
302317,True
302318,False
302319,True
302320,True
302321,False
302322,True
302323,True
302324,False
302325,True
302326,True
302327,False
302328,True
302329,True
302330,True
302331,False
302332,False
302333,True
302334,True
302335,True
302336,True
302337,True
302338,False
302339,True
302340,True
302341,True
302342,True
302343,False
302344,True
302345,True
302346,False
302347,True
302348,True
302349,True
302350,True
302351,True
302352,False
302353,True
302354,True
302355,True
302356,True
302357,False
302358,False
302359,False
302360,True
302361,True
302362,True
302363,False
302364,False
302365,True
302366,True
302367,False
302368,False
302369,True
302370,False
302371,False
302372,False
302373,False
302374,True
302375,True
302376,True
302377,False
302378,False
302379,False
302380,False
302381,True
302382,False
302383,True
302384,False
302385,True
302386,True
302387,True
302388,False
302389,True
302390,False
302391,True
302392,False
302393,True
302394,True
302395,False
302396,True
302397,True
302398,False
302399,True
302400,True
302401,False
302402,True
302403,False
302404,True
302405,True
302406,True
302407,True
302408,True
302409,True
302410,False
302411,True
302412,True
302413,False
302414,True
302415,False
302416,True
302417,True
302418,True
302419,True
302420,True
302421,True
302422,True
302423,True
302424,False
302425,True
302426,False
302427,True
302428,False
302429,False
302430,False
302431,True
302432,True
302433,True
302434,False
302435,False
302436,False
302437,True
302438,False
302439,False
302440,True
302441,False
302442,True
302443,True
302444,True
302445,True
302446,True
302447,False
302448,True
302449,True
302450,True
302451,True
302452,True
302453,False
302454,False
302455,True
302456,True
302457,True
302458,True
302459,True
302460,True
302461,True
302462,False
302463,False
302464,True
302465,False
302466,False
302467,True
302468,True
302469,True
302470,True
302471,False
302472,False
302473,False
302474,True
302475,False
302476,False
302477,True
302478,True
302479,False
302480,True
302481,False
302482,False
302483,True
302484,True
302485,True
302486,True
302487,True
302488,False
302489,True
302490,False
302491,True
302492,False
302493,False
302494,True
302495,False
302496,True
302497,True
302498,False
302499,False
302500,True
302501,True
302502,False
302503,True
302504,True
302505,True
302506,True
302507,True
302508,False
302509,True
302510,True
302511,True
302512,True
302513,True
302514,False
302515,True
302516,True
302517,False
302518,True
302519,False
302520,False
302521,False
302522,False
302523,False
302524,True
302525,False
302526,False
302527,True
302528,True
302529,True
302530,False
302531,True
302532,False
302533,True
302534,True
302535,False
302536,False
302537,True
302538,False
302539,True
302540,False
302541,False
302542,False
302543,False
302544,False
302545,True
302546,True
302547,True
302548,True
302549,False
302550,False
302551,True
302552,True
302553,False
302554,True
302555,False
302556,True
302557,True
302558,True
302559,False
302560,False
302561,True
302562,True
302563,False
302564,True
302565,False
302566,False
302567,True
302568,False
302569,False
302570,False
302571,True
302572,True
302573,True
302574,True
302575,True
302576,False
302577,False
302578,True
302579,False
302580,True
302581,True
302582,True
302583,True
302584,False
302585,True
302586,False
302587,True
302588,False
302589,True
302590,True
302591,True
302592,False
302593,False
302594,True
302595,False
302596,False
302597,True
302598,True
302599,True
302600,False
302601,False
302602,False
302603,False
302604,True
302605,True
302606,True
302607,False
302608,False
302609,True
302610,False
302611,False
302612,True
302613,True
302614,True
302615,False
302616,False
302617,True
302618,True
302619,True
302620,True
302621,True
302622,True
302623,False
302624,True
302625,True
302626,True
302627,False
302628,False
302629,True
302630,False
302631,False
302632,True
302633,True
302634,True
302635,True
302636,False
302637,True
302638,True
302639,True
302640,True
302641,True
302642,True
302643,False
302644,False
302645,True
302646,True
302647,True
302648,True
302649,True
302650,False
302651,False
302652,True
302653,True
302654,True
302655,False
302656,True
302657,True
302658,True
302659,True
302660,False
302661,True
302662,True
302663,True
302664,False
302665,True
302666,True
302667,True
302668,False
302669,True
302670,True
302671,True
302672,True
302673,True
302674,True
302675,True
302676,False
302677,True
302678,True
302679,True
302680,True
302681,False
302682,True
302683,True
302684,True
302685,True
302686,True
302687,True
302688,False
302689,False
302690,True
302691,True
302692,True
302693,True
302694,False
302695,False
302696,True
302697,True
302698,True
302699,True
302700,True
302701,False
302702,False
302703,False
302704,True
302705,False
302706,False
302707,True
302708,True
302709,True
302710,False
302711,True
302712,False
302713,True
302714,False
302715,True
302716,True
302717,True
302718,False
302719,True
302720,False
302721,True
302722,True
302723,True
302724,False
302725,True
302726,True
302727,False
302728,True
302729,True
302730,True
302731,True
302732,False
302733,True
302734,True
302735,True
302736,True
302737,False
302738,False
302739,True
302740,True
302741,False
302742,True
302743,True
302744,True
302745,False
302746,True
302747,True
302748,True
302749,False
302750,True
302751,True
302752,True
302753,True
302754,False
302755,True
302756,False
302757,False
302758,False
302759,True
302760,False
302761,False
302762,True
302763,False
302764,False
302765,False
302766,True
302767,True
302768,True
302769,True
302770,False
302771,False
302772,True
302773,False
302774,True
302775,True
302776,True
302777,True
302778,True
302779,True
302780,False
302781,False
302782,False
302783,False
302784,True
302785,True
302786,True
302787,True
302788,True
302789,False
302790,True
302791,False
302792,True
302793,True
302794,True
302795,True
302796,False
302797,True
302798,True
302799,True
302800,True
302801,True
302802,True
302803,True
302804,True
302805,True
302806,True
302807,False
302808,False
302809,True
302810,True
302811,True
302812,True
302813,False
302814,True
302815,True
302816,False
302817,False
302818,False
302819,True
302820,True
302821,True
302822,False
302823,True
302824,False
302825,False
302826,False
302827,False
302828,True
302829,True
302830,False
302831,False
302832,False
302833,True
302834,False
302835,False
302836,True
302837,True
302838,False
302839,True
302840,True
302841,True
302842,True
302843,False
302844,False
302845,False
302846,False
302847,False
302848,False
302849,True
302850,True
302851,False
302852,False
302853,True
302854,False
302855,False
302856,False
302857,False
302858,False
302859,False
302860,True
302861,False
302862,True
302863,True
302864,True
302865,False
302866,False
302867,True
302868,True
302869,True
302870,True
302871,False
302872,True
302873,True
302874,True
302875,True
302876,True
302877,False
302878,True
302879,True
302880,True
302881,False
302882,True
302883,True
302884,True
302885,True
302886,True
302887,True
302888,True
302889,False
302890,False
302891,True
302892,False
302893,True
302894,True
302895,True
302896,True
302897,False
302898,True
302899,False
302900,False
302901,True
302902,True
302903,True
302904,False
302905,True
302906,True
302907,False
302908,False
302909,False
302910,True
302911,False
302912,True
302913,True
302914,True
302915,True
302916,False
302917,True
302918,True
302919,True
302920,True
302921,False
302922,True
302923,True
302924,False
302925,False
302926,False
302927,False
302928,True
302929,True
302930,True
302931,True
302932,True
302933,True
302934,True
302935,True
302936,True
302937,True
302938,True
302939,True
302940,True
302941,True
302942,True
302943,True
302944,True
302945,True
302946,False
302947,False
302948,False
302949,False
302950,True
302951,False
302952,True
302953,False
302954,False
302955,True
302956,True
302957,True
302958,False
302959,False
302960,False
302961,True
302962,True
302963,False
302964,True
302965,True
302966,True
302967,True
302968,True
302969,True
302970,True
302971,False
302972,True
302973,True
302974,True
302975,True
302976,False
302977,True
302978,False
302979,False
302980,True
302981,True
302982,False
302983,True
302984,False
302985,True
302986,False
302987,False
302988,True
302989,True
302990,False
302991,True
302992,True
302993,False
302994,True
302995,False
302996,True
302997,False
302998,True
302999,False
303000,False
303001,True
303002,False
303003,False
303004,True
303005,False
303006,False
303007,True
303008,True
303009,True
303010,True
303011,False
303012,True
303013,False
303014,True
303015,False
303016,True
303017,True
303018,True
303019,True
303020,True
303021,False
303022,False
303023,True
303024,False
303025,False
303026,False
303027,True
303028,True
303029,False
303030,True
303031,True
303032,False
303033,False
303034,False
303035,False
303036,True
303037,True
303038,True
303039,True
303040,True
303041,True
303042,True
303043,False
303044,True
303045,True
303046,True
303047,True
303048,False
303049,True
303050,False
303051,False
303052,True
303053,True
303054,False
303055,False
303056,True
303057,False
303058,True
303059,False
303060,True
303061,True
303062,True
303063,True
303064,False
303065,True
303066,False
303067,False
303068,True
303069,True
303070,False
303071,True
303072,False
303073,False
303074,True
303075,False
303076,True
303077,True
303078,True
303079,False
303080,True
303081,False
303082,True
303083,False
303084,True
303085,True
303086,True
303087,False
303088,True
303089,True
303090,True
303091,False
303092,True
303093,False
303094,True
303095,True
303096,True
303097,True
303098,True
303099,True
303100,True
303101,True
303102,False
303103,False
303104,True
303105,False
303106,False
303107,True
303108,True
303109,True
303110,True
303111,True
303112,True
303113,True
303114,True
303115,True
303116,False
303117,False
303118,False
303119,True
303120,True
303121,True
303122,True
303123,True
303124,False
303125,True
303126,True
303127,True
303128,True
303129,True
303130,True
303131,True
303132,False
303133,False
303134,True
303135,True
303136,True
303137,True
303138,True
303139,True
303140,False
303141,False
303142,True
303143,True
303144,False
303145,True
303146,True
303147,False
303148,True
303149,True
303150,True
303151,True
303152,True
303153,True
303154,False
303155,True
303156,True
303157,True
303158,False
303159,True
303160,False
303161,False
303162,True
303163,True
303164,True
303165,True
303166,False
303167,True
303168,True
303169,True
303170,True
303171,False
303172,True
303173,True
303174,True
303175,True
303176,False
303177,True
303178,False
303179,False
303180,False
303181,False
303182,True
303183,True
303184,True
303185,False
303186,True
303187,False
303188,False
303189,True
303190,True
303191,True
303192,False
303193,False
303194,True
303195,True
303196,True
303197,True
303198,True
303199,True
303200,False
303201,True
303202,True
303203,False
303204,True
303205,True
303206,False
303207,True
303208,True
303209,True
303210,True
303211,True
303212,False
303213,False
303214,False
303215,False
303216,False
303217,False
303218,True
303219,True
303220,False
303221,True
303222,True
303223,True
303224,True
303225,False
303226,True
303227,True
303228,True
303229,True
303230,True
303231,True
303232,True
303233,False
303234,False
303235,True
303236,False
303237,False
303238,True
303239,True
303240,True
303241,True
303242,True
303243,True
303244,True
303245,False
303246,False
303247,True
303248,True
303249,True
303250,True
303251,False
303252,False
303253,True
303254,True
303255,True
303256,True
303257,True
303258,True
303259,True
303260,False
303261,True
303262,True
303263,False
303264,False
303265,True
303266,False
303267,True
303268,False
303269,True
303270,False
303271,True
303272,True
303273,True
303274,True
303275,False
303276,False
303277,False
303278,True
303279,True
303280,True
303281,False
303282,True
303283,True
303284,False
303285,True
303286,False
303287,True
303288,False
303289,True
303290,True
303291,True
303292,False
303293,False
303294,True
303295,True
303296,True
303297,False
303298,True
303299,True
303300,True
303301,False
303302,True
303303,True
303304,True
303305,True
303306,True
303307,False
303308,True
303309,False
303310,False
303311,False
303312,True
303313,False
303314,True
303315,False
303316,False
303317,True
303318,True
303319,False
303320,True
303321,False
303322,True
303323,True
303324,False
303325,True
303326,False
303327,True
303328,True
303329,True
303330,True
303331,False
303332,True
303333,True
303334,True
303335,True
303336,False
303337,True
303338,True
303339,False
303340,True
303341,False
303342,True
303343,True
303344,True
303345,True
303346,True
303347,True
303348,True
303349,True
303350,True
303351,False
303352,True
303353,True
303354,True
303355,True
303356,False
303357,True
303358,True
303359,False
303360,False
303361,True
303362,True
303363,False
303364,True
303365,True
303366,False
303367,True
303368,False
303369,True
303370,True
303371,False
303372,True
303373,True
303374,True
303375,False
303376,False
303377,True
303378,False
303379,True
303380,True
303381,True
303382,True
303383,True
303384,True
303385,True
303386,False
303387,True
303388,True
303389,False
303390,True
303391,True
303392,False
303393,True
303394,False
303395,True
303396,True
303397,False
303398,True
303399,True
303400,False
303401,False
303402,True
303403,True
303404,True
303405,True
303406,False
303407,True
303408,True
303409,True
303410,False
303411,False
303412,True
303413,False
303414,True
303415,False
303416,True
303417,True
303418,False
303419,False
303420,False
303421,False
303422,True
303423,True
303424,True
303425,True
303426,True
303427,True
303428,False
303429,True
303430,True
303431,True
303432,False
303433,False
303434,True
303435,True
303436,True
303437,False
303438,False
303439,True
303440,True
303441,True
303442,True
303443,True
303444,True
303445,True
303446,True
303447,True
303448,True
303449,True
303450,True
303451,True
303452,True
303453,True
303454,True
303455,True
303456,True
303457,True
303458,False
303459,True
303460,False
303461,True
303462,True
303463,True
303464,True
303465,True
303466,True
303467,True
303468,False
303469,True
303470,True
303471,True
303472,True
303473,False
303474,True
303475,True
303476,True
303477,False
303478,True
303479,False
303480,True
303481,True
303482,False
303483,True
303484,False
303485,True
303486,True
303487,True
303488,True
303489,True
303490,False
303491,True
303492,False
303493,True
303494,True
303495,True
303496,True
303497,True
303498,False
303499,False
303500,False
303501,True
303502,True
303503,True
303504,True
303505,True
303506,True
303507,True
303508,False
303509,True
303510,True
303511,True
303512,False
303513,True
303514,True
303515,True
303516,False
303517,True
303518,True
303519,True
303520,True
303521,False
303522,False
303523,False
303524,True
303525,False
303526,True
303527,True
303528,False
303529,True
303530,False
303531,True
303532,False
303533,False
303534,True
303535,False
303536,True
303537,False
303538,False
303539,True
303540,True
303541,False
303542,True
303543,True
303544,True
303545,True
303546,False
303547,False
303548,False
303549,True
303550,True
303551,True
303552,False
303553,True
303554,True
303555,True
303556,True
303557,True
303558,True
303559,True
303560,False
303561,True
303562,True
303563,True
303564,True
303565,False
303566,False
303567,False
303568,False
303569,True
303570,True
303571,True
303572,True
303573,True
303574,True
303575,True
303576,True
303577,True
303578,True
303579,True
303580,True
303581,True
303582,True
303583,True
303584,True
303585,True
303586,False
303587,True
303588,True
303589,True
303590,False
303591,True
303592,True
303593,True
303594,True
303595,True
303596,True
303597,True
303598,True
303599,False
303600,True
303601,False
303602,True
303603,True
303604,False
303605,True
303606,False
303607,True
303608,True
303609,True
303610,False
303611,True
303612,False
303613,True
303614,False
303615,True
303616,True
303617,True
303618,True
303619,False
303620,False
303621,True
303622,True
303623,True
303624,True
303625,True
303626,True
303627,True
303628,True
303629,True
303630,False
303631,False
303632,True
303633,True
303634,True
303635,False
303636,False
303637,False
303638,True
303639,False
303640,False
303641,False
303642,False
303643,False
303644,False
303645,False
303646,True
303647,True
303648,False
303649,True
303650,True
303651,True
303652,True
303653,True
303654,False
303655,True
303656,True
303657,True
303658,True
303659,True
303660,True
303661,True
303662,True
303663,True
303664,True
303665,False
303666,True
303667,False
303668,True
303669,True
303670,True
303671,True
303672,False
